1176	118	279	 415.630	 415.630	 416.282
1177	273	276	 192.570	 192.570	 192.764
1178	232	274	 345.050	 345.050	 345.181
1179	100	110	  52.190	  52.190	  52.224
1180	307	204	 521.380	 521.380	 314.315
1181	264	63	 302.390	 302.390	 302.910
1182	100	111	  63.160	  63.160	  63.194
1183	298	306	 285.930	 285.930	 286.217
1184	318	156	 916.510	 916.510	 917.462
1185	155	311	 292.030	 292.030	 292.170
1186	311	161	 202.390	 202.390	 202.484
1187	215	71	1003.190	1003.190	 708.609
1188	96	108	 112.300	 112.300	 112.300
1189	192	276	1358.760	1358.760	 922.974
1190	268	269	 254.820	 254.820	 254.827
1191	39	287	 440.410	 440.410	 441.270
1192	147	294	 181.400	 181.400	 171.808
1193	298	203	 300.500	 300.500	 301.191
1194	94	2	 501.680	 501.680	 503.529
1195	274	181	 620.920	 620.920	 621.359
1196	17	279	 449.490	 449.490	 344.901
1197	314	276	1032.980	1032.980	1021.002
1198	264	61	 253.100	 253.100	 253.538
1199	296	292	  73.880	  73.880	  73.880
1200	282	271	 359.500	 359.500	 359.590
1201	136	279	 488.820	 488.820	 489.575
1202	20	32	 130.410	 130.410	 130.434
1203	94	110	 171.460	 171.460	 171.775
1204	94	111	 182.430	 182.430	 182.744
1205	215	90	 509.050	 509.050	 509.873
1206	232	230	  80.950	  80.950	  81.401
1207	108	99	  64.230	  64.230	  64.305
1208	212	136	1300.490	1300.490	1301.722
1209	316	136	1099.950	1099.950	1100.959
1210	317	136	1099.950	1099.950	1100.959
1211	91	216	 537.330	 537.330	 537.805
1212	315	115	 715.990	 715.990	 717.064
1213	26	21	 323.849	 323.849	 324.395
1214	271	282	 359.630	 359.630	 359.720
1215	274	269	 172.610	 172.610	 172.679
1216	114	155	 389.780	 389.780	 390.106
1217	115	278	 794.130	 794.130	 795.440
1218	113	224	 425.690	 425.690	 427.474
1219	113	223	 427.770	 427.770	 433.124
1220	91	36	 690.890	 690.890	 364.157
1221	101	5	 412.960	 412.960	 347.098
1222	216	311	 436.930	 436.930	 373.006
1223	167	32	1137.520	1137.520	1140.151
1224	258	299	1219.510	1219.510	 845.688
1225	305	155	 250.510	 250.510	 251.343
1226	154	311	 286.960	 286.960	 287.100
1227	304	226	 210.190	 210.190	 210.943
1228	95	108	 111.070	 111.070	 111.117
1229	81	55	 360.740	 360.740	 361.182
1230	21	274	1004.400	1004.400	 989.933
1231	40	45	1410.610	1410.610	1413.854
1232	171	314	1158.110	1158.110	1158.827
1233	75	71	 181.430	 181.430	 181.624
1234	319	273	 759.910	 759.910	 707.628
1235	171	155	1425.211	1425.210	1426.064
1236	113	274	 640.060	 640.060	 640.910
1237	47	60	 662.420	 662.420	 662.896
1238	260	161	 178.860	 178.860	 179.144
1239	319	79	1117.240	1117.240	 642.022
1240	282	157	1023.540	1023.540	1024.556
1241	135	264	 193.374	 193.374	 193.544
1242	132	253	 461.430	 461.430	 462.405
1243	100	6	 513.970	 513.970	 441.904
1244	269	274	 172.620	 172.620	 172.689
1245	98	71	 495.510	 495.510	 438.271
1246	92	27	1489.779	1489.779	1491.246
1247	307	218	 176.643	 176.643	 177.263
1248	159	105	  88.310	  88.310	  88.310
1249	160	105	 166.790	 166.790	 166.918
1250	158	105	 344.670	 344.670	 345.631
1251	282	273	 200.460	 200.460	 200.726
1252	131	60	 643.900	 643.900	 529.418
1253	105	82	 648.930	 648.930	 649.801
1254	114	154	 384.710	 384.710	 385.036
1255	118	17	 320.380	 320.380	 320.461
1256	136	218	 743.956	 743.956	 745.171
1257	109	97	 228.170	 228.170	 212.137
1258	265	278	 291.020	 291.020	 291.495
1259	250	211	 392.130	 392.130	 392.521
1260	305	154	 245.400	 245.400	 246.233
1261	4	163	 122.500	 122.500	 122.572
1262	4	164	  46.830	  46.830	  46.916
1263	319	126	 385.750	 385.750	 255.819
1264	317	40	 288.700	 288.700	 288.880
1265	316	40	 288.700	 288.700	 288.880
1266	136	91	 586.477	 586.476	 587.240
1267	317	231	 740.140	 740.140	 740.412
1268	316	231	 740.140	 740.140	 740.412
1269	319	129	 820.360	 820.360	 451.144
1270	312	214	 617.640	 617.640	 572.331
1271	311	231	 645.980	 645.980	 647.400
1272	260	30	1504.740	1504.740	1506.479
1273	164	276	 463.510	 463.510	 464.063
1274	163	276	 488.210	 488.210	 370.091
1275	303	28	 754.240	 754.240	 754.767
1276	315	94	 768.060	 768.060	 769.438
1277	40	163	 834.860	 834.860	 793.720
1278	40	164	 918.520	 918.520	 877.840
1279	171	154	1420.141	1420.140	1420.994
1280	78	51	 130.210	 130.210	 130.221
1281	155	270	 762.110	 762.110	 763.723
1282	174	301	 698.900	 698.900	 699.646
1283	155	71	 516.230	 516.230	 517.835
1284	214	204	1256.301	1256.301	 569.699
1285	168	279	 632.790	 632.790	 634.191
1286	116	91	 162.920	 162.920	 163.534
1287	216	238	1136.013	1136.013	 715.679
1288	318	14	 778.650	 778.650	 605.637
1289	2	71	 131.380	 131.380	 131.858
1290	60	210	 402.070	 402.070	 402.311
1291	108	96	 112.320	 112.320	 112.320
1292	306	101	 333.870	 333.870	 334.129
1293	126	15	 223.950	 223.950	 224.975
1294	226	210	 605.150	 605.150	 606.211
1295	318	155	 990.250	 990.250	 991.217
1296	40	169	 610.630	 610.630	 449.437
1297	319	109	 771.360	 771.360	 402.320
1298	319	301	 970.960	 970.960	 972.439
1299	264	163	 252.200	 252.200	 252.658
1300	264	164	 297.150	 297.150	 297.661
1301	6	60	 343.840	 343.840	 344.227
1302	91	306	 374.980	 374.980	 375.277
1303	280	20	 791.880	 791.880	 793.360
1304	319	141	 787.800	 787.800	 735.594
1305	311	101	 140.750	 140.750	 140.820
1306	318	313	 850.970	 850.970	 851.630
1307	110	94	 171.430	 171.430	 171.745
1308	317	314	 951.810	 951.810	 953.479
1309	316	314	 951.810	 951.810	 953.479
1310	111	94	 182.400	 182.400	 182.715
1311	304	100	 307.740	 307.740	 307.939
1312	17	91	 409.250	 409.250	 410.194
1313	272	155	1103.730	1103.730	 919.844
1314	162	272	1082.970	1082.970	1084.520
1315	239	203	 241.000	 241.000	 241.270
1316	154	270	 757.040	 757.040	 758.653
1317	26	184	 189.670	 189.670	 190.375
1318	200	268	1269.720	1269.720	 789.648
1319	154	71	 511.120	 511.120	 512.725
1320	225	155	  65.030	  65.030	  65.464
1321	192	200	  16.760	  16.760	  16.813
1322	148	294	 188.140	 188.140	 188.279
1323	149	294	 183.900	 183.900	 173.170
1324	318	116	 656.180	 656.180	 656.443
1325	177	181	  44.530	  44.530	  44.620
1326	240	203	 285.700	 285.700	 287.250
1327	274	118	 471.600	 471.600	 471.804
1328	108	95	 111.070	 111.070	 111.112
1329	318	300	 985.090	 985.090	 985.892
1330	216	162	 238.030	 238.030	 238.481
1331	132	292	 582.620	 582.620	 583.558
1332	318	154	 985.180	 985.180	 986.147
1333	217	155	 177.410	 177.410	 178.477
1334	100	225	 127.360	 127.360	 127.360
1335	98	108	  91.080	  91.080	  91.080
1336	312	195	 983.730	 983.730	 985.498
1337	120	282	 591.220	 591.220	 591.378
1338	240	218	 106.503	 106.503	  93.191
1339	277	282	 185.940	 185.940	 186.001
1340	8	2	  97.200	  97.200	  97.677
1341	300	302	 216.770	 216.770	 216.926
1342	216	299	1229.970	1229.970	1230.898
1343	274	147	1015.320	1015.320	1016.790
1344	270	215	 823.690	 823.690	 824.530
1345	312	277	 929.820	 929.820	 919.868
1346	247	147	 152.280	 152.280	 152.587
1347	85	272	1156.580	1156.580	 892.224
1348	138	91	 591.096	 591.096	 591.949
1349	117	91	 124.740	 124.740	 124.937
1350	272	154	1098.660	1098.660	 914.774
1351	47	293	 184.040	 184.040	 154.057
1352	83	233	 401.150	 401.150	 401.578
1353	313	229	 663.920	 663.920	 665.448
1354	91	213	 656.840	 656.840	 657.248
1355	237	203	 261.960	 261.960	 262.656
1356	215	220	 709.720	 709.720	 710.374
1357	181	276	 736.160	 736.160	 685.447
1358	5	135	 266.054	 266.054	 266.276
1359	91	103	 136.330	 136.330	 137.116
1360	225	154	  59.920	  59.920	  60.354
1361	307	225	 242.543	 242.543	 243.310
1362	298	253	 398.830	 398.830	 398.986
1363	162	191	 986.073	 986.073	 988.750
1364	181	300	1385.510	1385.510	1387.211
1365	213	311	 556.530	 556.530	 556.719
1366	313	282	1049.730	1049.731	1039.905
1367	274	264	 524.040	 524.040	 524.821
1368	171	215	 774.960	 774.960	 775.366
1369	282	21	1052.490	1052.490	1053.641
1370	217	154	 172.300	 172.300	 173.367
1371	175	313	 842.550	 842.550	 842.956
1372	274	257	 698.590	 698.590	 699.213
1373	161	155	 494.480	 494.480	 494.850
1374	161	232	 551.680	 551.680	 552.830
1375	214	155	 815.400	 815.400	 815.827
1376	215	105	 597.290	 597.290	 597.687
1377	46	43	  67.338	  67.338	  67.842
1378	139	91	 589.740	 589.740	 590.422
1379	120	272	 501.160	 501.160	 501.249
1380	99	109	 110.640	 110.640	 110.788
1381	317	115	 680.870	 680.870	 681.585
1382	316	115	 680.870	 680.870	 681.585
1383	109	257	 582.520	 582.520	 582.808
1384	215	114	 338.180	 338.180	 338.396
1385	263	276	 822.890	 822.890	 591.190
1386	134	254	 503.250	 503.250	 503.774
1387	319	36	  72.080	  72.080	  72.158
1388	319	112	 351.040	 351.040	 351.841
1389	276	192	1358.660	1358.660	1353.962
1390	161	214	 320.940	 320.940	 320.996
1391	90	282	 909.120	 909.120	 910.408
1392	137	275	 105.907	 105.907	  88.308
1393	5	274	 497.250	 497.250	 497.847
1394	215	313	 399.210	 399.210	 399.533
1395	318	117	 691.520	 691.520	 692.493
1396	76	55	 375.680	 375.680	 375.874
1397	304	191	 462.300	 462.300	 463.841
1398	264	134	 191.894	 191.894	 192.060
1399	181	236	1331.130	1331.130	1332.534
1400	169	272	 674.620	 674.620	 602.790
1401	51	257	 182.240	 182.240	 182.344
1402	138	181	 719.840	 719.840	 606.008
1403	152	226	 547.110	 547.110	 548.610
1404	151	226	 546.380	 546.380	 547.880
1405	85	270	1187.090	1187.090	 923.014
1406	278	270	 238.150	 238.150	 238.350
1407	150	306	 276.220	 276.220	 276.225
1408	161	83	1187.150	1187.150	1143.067
1409	155	157	 113.080	 113.080	 104.904
1410	10	155	1288.670	1288.670	 884.960
1411	91	272	 914.420	 914.420	 915.858
1412	161	154	 489.410	 489.410	 489.780
1413	215	190	1136.083	1136.083	1137.504
1414	248	210	 330.460	 330.460	 331.120
1415	89	20	1427.850	1427.850	1430.945
1416	214	270	 933.520	 933.520	 934.135
1417	58	60	  67.960	  67.960	  68.045
1418	20	203	1874.400	1874.400	1879.301
1419	214	154	 810.330	 810.330	 810.757
1420	212	103	 909.220	 909.220	 576.964
1421	203	257	 660.750	 660.750	 662.006
1422	134	101	 250.540	 250.540	 250.757
1423	226	109	 190.330	 190.330	 191.739
1424	270	278	 238.100	 238.100	 235.932
1425	161	300	1406.170	1406.170	1406.925
1426	313	36	 791.690	 791.690	 417.316
1427	162	280	 969.500	 969.500	 971.404
1428	213	238	1255.613	1255.613	 813.955
1429	136	20	1177.300	1177.300	1179.302
1430	278	155	1000.230	1000.230	1002.038
1431	311	194	 984.640	 984.640	 986.132
1432	304	294	 364.990	 364.990	 249.696
1433	318	137	1035.860	1035.860	1036.485
1434	108	98	  91.100	  91.100	  91.100
1435	161	318	 648.020	 648.020	 648.462
1436	315	100	 894.350	 894.350	 895.999
1437	156	158	 361.180	 361.180	 362.185
1438	156	159	  60.550	  60.550	  60.550
1439	156	160	 140.340	 140.340	 140.476
1440	139	181	 724.620	 724.620	 608.740
1441	85	283	 302.830	 302.830	 303.284
1442	2	100	 455.540	 455.540	 456.906
1443	137	190	1061.020	1061.020	1062.825
1444	4	218	 687.184	 687.184	 688.633
1445	279	75	 898.630	 898.630	 899.105
1446	157	276	 985.620	 985.620	 986.954
1447	232	269	 180.330	 180.330	 180.373
1448	220	155	 126.970	 126.970	 127.559
1449	100	118	 350.170	 350.170	 350.890
1450	199	257	 688.170	 688.170	 689.048
1451	200	225	 499.653	 499.653	 334.655
1452	317	94	 732.940	 732.940	 733.959
1453	316	94	 732.940	 732.940	 733.959
1454	257	81	  61.320	  61.320	  61.358
1455	313	91	 136.920	 136.920	 137.784
1456	216	274	1020.410	1020.410	1021.235
1457	264	91	 410.890	 410.890	 383.043
1458	154	157	 109.170	 109.170	 109.208
1459	288	27	 675.910	 675.910	 677.444
1460	319	234	 970.990	 970.990	 972.436
1461	282	277	 185.800	 185.800	 185.856
1462	10	154	1283.600	1283.600	 879.890
1463	155	262	 383.250	 383.250	 384.379
1464	249	210	 360.880	 360.880	 355.087
1465	246	240	 215.900	 215.900	 216.123
1466	254	218	 671.603	 671.603	 395.631
1467	318	184	 953.390	 953.390	 955.211
1468	276	156	 974.140	 974.140	 975.508
1469	110	264	 426.904	 426.904	 428.114
1470	96	109	 174.506	 174.507	 174.897
1471	138	75	 436.290	 436.290	 436.874
1472	81	71	 125.340	 125.340	 125.481
1473	111	264	 416.154	 416.154	 417.364
1474	36	40	  44.590	  44.590	  44.738
1475	88	301	1624.750	1624.750	1626.919
1476	155	226	  40.190	  40.190	  40.440
1477	260	90	 420.170	 420.170	 420.528
1478	137	91	 641.770	 641.770	 642.702
1479	141	276	 414.950	 414.950	 415.445
1480	125	265	 448.910	 448.910	 448.356
1481	273	282	 200.630	 200.630	 200.896
1482	174	162	 890.650	 890.650	 891.323
1483	264	65	 369.940	 369.940	 370.461
1484	278	154	 995.160	 995.160	 996.968
1485	274	101	 713.710	 713.710	 714.545
1486	318	142	1081.090	1081.090	1082.385
1487	163	56	 498.660	 498.660	 499.247
1488	164	56	 444.820	 444.820	 445.278
1489	93	164	 477.310	 477.310	 480.791
1490	93	163	 371.754	 371.754	 372.147
1491	318	18	 865.890	 865.890	 692.775
1492	213	162	 382.390	 382.390	 382.748
1493	184	215	1393.360	1393.360	1395.203
1494	113	214	 510.380	 510.380	 510.436
1495	315	156	 982.730	 982.730	 984.041
1496	313	216	 436.500	 436.500	 437.258
1497	109	99	 110.660	 110.660	  91.543
1498	97	263	 477.740	 477.740	 458.423
1499	162	181	 412.530	 412.530	 413.176
1500	113	85	1035.530	1035.530	1037.488
1501	215	262	 797.460	 797.460	 502.230
1502	220	154	 121.860	 121.860	 122.449
1503	83	300	 465.600	 465.600	 465.949
1504	161	112	 271.420	 271.420	 225.715
1505	112	276	 724.200	 724.200	 725.488
1506	213	299	1071.290	1071.290	 742.881
1507	144	151	 117.050	 117.050	 117.124
1508	144	152	  93.700	  93.700	  93.817
1509	175	20	1124.810	1124.810	1125.429
1510	82	51	  69.290	  69.290	  69.403
1511	107	70	 389.680	 389.680	 372.941
1512	155	105	 102.980	 102.980	 102.980
1513	319	303	 899.730	 899.730	 900.107
1514	230	17	 198.630	 198.630	 198.721
1515	154	262	 378.180	 378.180	 379.309
1516	276	20	 979.670	 979.670	 980.990
1517	84	233	 362.290	 362.290	 363.166
1518	139	75	 428.430	 428.430	 429.014
1519	274	305	 866.770	 866.770	 867.655
1520	318	263	1154.740	1154.740	 701.595
1521	298	201	 355.270	 355.270	 355.825
1522	298	202	 361.820	 361.820	 362.323
1523	8	56	 297.160	 297.160	 297.411
1524	131	294	 705.100	 705.100	 706.413
1525	214	302	 977.260	 977.260	 978.137
1526	264	253	 311.350	 311.350	 311.762
1527	265	155	 884.920	 884.920	 886.125
1528	169	15	  65.910	  65.910	  65.910
1529	95	109	 147.946	 147.946	 148.042
1530	124	265	 403.690	 403.690	 404.119
1531	154	226	  35.080	  35.080	  35.330
1532	215	88	 490.530	 490.530	 491.129
1533	137	116	 688.237	 688.237	 688.980
1534	311	217	 310.320	 310.320	 311.170
1535	303	21	1021.419	1021.419	1022.341
1536	318	312	 897.370	 897.370	 898.406
1537	138	45	1002.590	1002.590	1004.330
1538	307	241	 104.470	 104.470	 104.580
1539	303	25	1119.389	1119.389	1120.532
1540	305	217	 144.790	 144.790	 144.954
1541	212	234	 951.380	 951.380	 952.372
1542	91	299	1728.130	1728.130	1729.275
1543	126	282	 691.030	 691.030	 645.024
1544	164	226	 676.550	 676.550	 677.417
1545	163	226	 584.626	 584.627	 585.522
1546	274	294	 930.040	 930.040	 930.687
1547	6	164	 164.060	 164.060	 164.202
1548	6	163	 168.460	 168.460	 168.460
1549	319	159	 769.200	 769.200	 770.249
1550	319	160	 882.890	 882.890	 884.116
1551	319	158	 869.310	 869.310	 863.470
1552	154	105	  97.910	  97.910	  97.910
1553	113	190	 882.063	 882.063	 883.470
1554	5	305	 428.714	 428.714	 429.221
1555	136	220	 685.096	 685.096	 686.098
1556	282	137	 305.550	 305.550	 306.260
1557	94	71	 566.920	 566.920	 490.909
1558	115	195	 806.460	 806.460	 807.792
1559	194	13	 289.810	 289.810	 290.511
1560	265	154	 879.850	 879.850	 881.055
1561	26	155	1785.560	1785.560	1092.942
1562	319	180	 249.210	 249.210	 249.352
1563	297	150	 152.410	 152.410	 152.538
1564	139	45	 994.730	 994.730	 996.470
1565	170	314	1131.810	1131.810	1132.449
1566	161	84	1117.790	1117.790	1118.433
1567	319	131	 738.390	 738.390	 583.309
1568	274	21	1004.190	1004.190	1005.361
1569	170	155	1398.911	1398.910	1399.686
1570	215	217	 705.830	 705.830	 706.869
1571	231	282	 496.340	 496.340	 480.538
1572	83	235	 455.150	 455.150	 455.857
1573	310	214	 489.270	 489.270	 469.596
1574	109	96	 174.546	 174.546	 155.669
1575	274	248	1061.760	1061.760	1063.565
1576	215	108	 581.180	 581.180	 581.792
1577	287	184	 560.350	 560.350	 560.656
1578	312	229	 661.240	 661.240	 662.745
1579	91	220	 214.390	 214.390	 214.713
1580	134	208	 471.520	 471.520	 262.166
1581	212	113	 661.360	 661.360	 661.537
1582	97	100	  87.810	  87.810	  48.140
1583	81	52	 333.330	 333.330	 333.828
1584	137	168	 488.300	 488.300	 488.673
1585	303	85	 394.190	 394.190	 394.554
1586	162	189	 984.283	 984.283	 986.813
1587	258	162	 546.520	 546.520	 547.223
1588	100	26	1623.670	1623.670	1626.955
1589	190	276	1351.220	1351.220	 878.393
1590	57	60	  78.150	  78.150	  78.235
1591	307	264	 542.204	 542.204	 447.495
1592	199	47	 325.660	 325.660	 325.946
1593	137	117	 648.267	 648.268	 649.010
1594	315	14	 844.870	 844.870	 845.802
1595	312	282	1047.050	1047.050	1037.430
1596	203	187	 280.820	 280.820	 280.953
1597	26	276	1256.808	1256.809	1232.692
1598	85	26	 836.630	 836.630	 838.256
1599	80	75	  95.060	  95.060	  95.237
1600	318	232	 617.570	 617.570	 617.842
1601	214	115	 511.270	 511.270	 511.452
1602	26	154	1780.490	1780.490	1087.871
1603	220	103	 140.060	 140.060	 140.477
1604	175	312	 933.160	 933.160	 934.902
1605	315	155	1056.470	1056.470	1057.796
1606	195	161	 917.710	 917.710	 918.946
1607	169	282	 625.250	 625.250	 625.516
1608	103	276	 840.290	 840.290	 841.568
1609	36	138	 838.540	 838.540	 812.889
1610	308	215	 404.090	 404.090	 404.278
1611	60	211	 410.880	 410.880	 411.168
1612	67	91	 844.820	 844.820	 694.630
1613	170	154	1393.841	1393.840	1394.616
1614	79	55	 347.130	 347.130	 235.361
1615	100	108	  85.660	  85.660	  85.665
1616	40	36	  44.630	  44.630	  44.768
1617	238	56	 664.280	 664.280	 664.852
1618	26	203	2058.130	2058.130	1367.286
1619	307	205	 474.360	 474.360	 475.256
1620	213	274	1132.940	1132.940	1133.765
1621	226	211	 672.190	 672.190	 673.372
1622	303	283	 627.590	 627.590	 627.902
1623	315	313	 965.660	 965.660	 967.688
1624	248	257	 417.970	 417.970	 418.682
1625	215	279	 930.510	 930.510	 931.749
1626	103	272	 962.330	 962.330	 883.912
1627	178	177	 317.270	 317.270	 318.045
1628	271	155	 749.560	 749.560	 750.912
1629	274	249	1067.030	1067.030	1068.179
1630	109	95	 147.976	 147.976	 128.807
1631	6	131	 302.060	 302.060	 269.914
1632	311	196	 928.820	 928.820	 592.828
1633	43	276	1442.837	1442.837	 851.372
1634	287	85	 480.930	 480.930	 481.603
1635	304	189	 460.510	 460.510	 462.013
1636	283	20	 533.860	 533.860	 534.049
1637	215	312	 489.820	 489.820	 491.479
1638	319	140	 798.850	 798.850	 746.757
1639	114	91	 198.120	 198.120	 198.392
1640	98	109	 159.860	 159.860	 159.956
1641	316	100	 859.230	 859.230	 484.541
1642	317	100	 859.230	 859.230	 484.541
1643	253	219	 661.313	 661.313	 380.827
1644	100	155	 170.420	 170.420	 170.494
1645	40	134	 929.500	 929.500	 523.722
1646	181	20	1221.280	1221.280	1223.804
1647	115	280	 744.010	 744.010	 745.673
1648	305	250	 390.490	 390.490	 391.012
1649	94	108	 174.510	 174.510	 174.584
1650	138	155	 731.557	 731.556	 732.542
1651	253	256	 161.270	 161.270	 161.411
1652	257	76	 225.570	 225.570	 225.827
1653	318	110	 858.300	 858.300	 859.272
1654	238	147	  67.370	  67.370	  67.544
1655	289	152	 193.480	 193.480	 193.621
1656	289	151	 192.740	 192.740	 192.881
1657	318	111	 869.270	 869.270	 870.242
1658	315	116	 728.880	 728.880	 730.097
1659	192	225	 496.253	 496.253	 332.824
1660	135	60	 617.400	 617.400	 618.141
1661	36	139	 843.310	 843.310	 817.987
1662	310	195	1046.110	1046.110	1047.745
1663	315	300	 879.230	 879.230	 880.420
1664	258	303	 913.400	 913.400	 914.201
1665	84	300	 307.660	 307.660	 307.694
1666	161	281	 826.220	 826.220	 827.481
1667	315	154	1051.400	1051.400	1052.726
1668	77	75	 249.110	 249.110	 249.443
1669	17	155	 549.710	 549.710	 550.786
1670	313	213	 560.180	 560.180	 560.503
1671	116	278	 794.380	 794.380	 795.471
1672	76	71	 100.170	 100.170	 100.405
1673	215	5	 886.230	 886.230	 885.598
1674	309	311	  58.660	  58.660	  58.881
1675	249	257	 448.390	 448.390	 442.648
1676	231	20	 959.070	 959.070	 961.942
1677	310	277	1000.140	1000.140	1002.286
1678	225	100	 127.370	 127.370	 127.370
1679	235	301	  98.720	  98.720	  54.902
1680	161	217	 512.730	 512.730	 513.679
1681	161	199	 652.930	 652.930	 654.133
1682	312	36	 789.680	 789.680	 416.082
1683	271	154	 744.490	 744.490	 745.842
1684	215	265	 955.730	 955.730	 956.946
1685	311	278	 908.390	 908.390	 909.872
1686	80	91	 674.760	 674.760	 585.973
1687	307	309	 455.203	 455.203	 456.738
1688	115	215	 383.490	 383.490	 383.714
1689	214	282	1275.890	1275.890	1276.482
1690	100	154	 165.350	 165.350	 165.424
1691	318	114	 627.150	 627.150	 627.783
1692	317	156	 947.610	 947.610	 948.562
1693	316	156	 947.610	 947.610	 948.562
1694	139	155	 730.200	 730.200	 731.014
1695	134	71	 279.870	 279.870	 280.164
1696	253	225	 660.970	 660.970	 661.330
1697	126	272	 572.840	 572.840	 572.930
1698	47	56	 644.290	 644.290	 644.863
1699	265	280	 199.970	 199.970	 200.398
1700	306	242	 171.630	 171.630	 171.732
1701	311	126	 405.720	 405.720	 406.632
1702	252	43	 108.370	 108.370	 108.442
1703	138	154	 726.487	 726.486	 727.472
1704	162	17	 753.500	 753.500	 755.909
1705	312	91	 134.240	 134.240	 135.081
1706	253	97	 777.230	 777.230	 661.595
1707	56	257	 269.720	 269.720	 269.958
1708	313	276	1011.700	1011.700	1001.541
1709	162	276	1065.180	1065.180	1067.260
1710	91	231	 588.660	 588.660	 590.040
1711	225	150	 363.153	 363.153	 296.991
1712	180	272	 693.030	 693.030	 693.626
1713	17	154	 544.640	 544.640	 545.716
1714	203	296	 329.210	 329.210	 330.409
1715	253	26	1924.388	1924.389	1926.373
1716	314	212	 699.330	 699.330	 699.735
1717	303	233	 341.550	 341.550	 342.393
1718	272	26	 794.039	 794.039	 795.596
1719	42	288	 440.610	 440.610	 441.288
1720	212	309	 716.110	 716.110	 716.512
1721	68	91	 810.540	 810.540	 670.037
1722	274	120	 408.510	 408.510	 408.641
1723	142	155	 800.920	 800.920	 802.102
1724	80	54	 277.410	 277.410	 277.660
1725	5	75	 352.110	 352.110	 352.482
1726	319	308	 709.470	 709.470	 710.128
1727	170	215	 711.330	 711.330	 711.646
1728	238	169	 914.593	 914.593	 479.468
1729	282	158	1156.561	1156.560	1158.665
1730	282	159	 991.570	 991.570	 992.828
1731	282	160	1099.250	1099.250	1100.535
1732	319	193	1287.263	1287.263	1289.147
1733	209	257	 130.610	 130.610	 130.653
1734	260	31	1430.878	1430.878	1432.520
1735	7	2	 155.640	 155.640	 155.933
1736	299	235	 211.920	 211.920	 212.845
1737	315	117	 768.330	 768.330	 769.547
1738	88	282	 938.000	 938.000	 939.121
1739	77	91	 441.020	 441.020	 442.934
1740	139	154	 725.130	 725.130	 725.944
1741	71	282	 756.210	 756.210	 757.208
1742	312	216	 528.780	 528.780	 448.923
1743	250	242	 220.070	 220.070	 220.282
1744	20	30	 139.150	 139.150	 139.287
1745	177	10	 931.850	 931.850	 933.424
1746	171	313	1136.840	1136.840	1137.557
1747	247	240	 164.190	 164.190	 164.435
1748	84	235	 416.290	 416.290	 417.445
1749	117	278	 776.890	 776.890	 777.955
1750	180	138	 777.110	 777.110	 777.778
1751	163	155	 619.176	 619.177	 620.072
1752	164	155	 711.100	 711.100	 711.967
1753	163	60	 510.210	 510.210	 510.597
1754	164	60	 451.630	 451.630	 452.022
1755	318	167	 566.850	 566.850	 393.745
1756	136	235	1845.828	1845.829	1380.578
1757	216	204	1169.900	1169.900	 524.649
1758	258	32	1193.380	1193.380	1194.638
1759	99	263	 395.620	 395.620	 396.008
1760	109	98	 159.890	 159.890	 140.721
1761	190	200	  16.140	  16.140	  16.150
1762	215	191	1136.973	1136.973	1138.573
1763	85	299	 485.050	 485.050	 485.586
1764	181	126	 182.590	 182.590	 121.872
1765	286	161	 994.900	 994.900	 797.663
1766	215	272	1105.160	1105.160	1106.273
1767	90	276	 864.320	 864.320	 865.635
1768	179	177	 108.820	 108.820	 108.929
1769	196	13	 195.330	 195.330	 196.031
1770	118	268	 564.950	 564.950	 565.070
1771	318	101	 838.930	 838.930	 839.824
1772	167	30	1263.670	1263.670	1266.464
1773	215	226	 653.030	 653.030	 653.490
1774	4	220	 593.334	 593.334	 594.434
1775	4	67	 405.110	 405.110	 405.450
1776	108	94	 174.530	 174.530	 174.604
1777	208	292	 129.410	 129.410	 129.453
1778	20	199	1760.280	1760.280	1764.239
1779	264	60	 434.040	 434.040	 434.630
1780	47	51	 556.820	 556.820	 557.258
1781	115	240	 476.350	 476.350	 476.838
1782	142	154	 795.850	 795.850	 797.032
1783	248	211	 372.140	 372.140	 372.843
1784	4	157	 669.480	 669.480	 670.174
1785	306	206	 398.940	 398.940	 399.481
1786	131	253	 544.260	 544.260	 545.494
1787	203	239	 241.010	 241.010	 241.289
1788	125	276	 580.560	 580.560	 580.429
1789	5	58	 436.860	 436.860	 437.412
1790	123	274	 521.600	 521.600	 521.954
1791	315	137	1013.240	1013.240	 893.159
1792	77	54	 499.820	 499.820	 321.904
1793	226	148	 394.323	 394.323	 395.253
1794	226	149	 450.413	 450.413	 451.828
1795	161	315	 773.520	 773.520	 728.596
1796	297	305	 201.580	 201.580	 201.700
1797	137	191	1061.910	1061.910	1063.787
1798	218	210	 604.103	 604.103	 604.604
1799	277	155	 937.360	 937.360	 938.989
1800	169	269	 289.240	 289.240	 289.590
1801	258	272	 809.510	 809.510	 339.055
1802	180	139	 781.880	 781.880	 782.876
1803	97	107	 176.610	 176.610	 156.085
1804	76	52	 348.270	 348.270	 348.520
1805	11	232	 803.600	 803.600	 805.206
1806	319	5	 912.160	 912.160	 756.761
1807	203	250	 242.200	 242.200	 242.794
1808	164	154	 706.030	 706.030	 706.897
1809	163	154	 614.106	 614.107	 615.002
1810	6	276	 627.570	 627.570	 628.265
1811	253	200	 480.280	 480.280	 480.980
